LS,Level,Section,Row,Seat,Seat.Status.Code,Price.Level.Code,Item.Price,X,Y,Available.Seats,Avail.Seat.Code
2:236:F:8,2,236,F,8,X,14,30,1783.5,1249,1,X
2:236:F:9,2,236,F,9,X,14,30,1791,1244,1,X
2:236:G:1,2,236,G,1,X,14,30,1735,1293,1,X
2:236:G:10,2,236,G,10,X,14,30,1802.5,1248,1,X
2:236:G:11,2,236,G,11,X,14,30,1810,1243,1,X
2:236:G:2,2,236,G,2,X,14,30,1742.5,1288,1,X
2:236:G:3,2,236,G,3,X,14,30,1750,1283,1,X
2:236:G:4,2,236,G,4,X,14,30,1757.5,1278,1,X
2:236:G:5,2,236,G,5,X,14,30,1765,1273,1,X
2:236:G:6,2,236,G,6,X,14,30,1772.5,1268,1,X
2:236:G:7,2,236,G,7,X,14,30,1780,1263,1,X
2:236:G:8,2,236,G,8,X,14,30,1787.5,1258,1,X
2:236:G:9,2,236,G,9,X,14,30,1795,1253,1,X
2:236:H:1,2,236,H,1,X,14,30,1739,1302,1,X
2:236:H:10,2,236,H,10,X,14,30,1806.5,1257,1,X
2:236:H:11,2,236,H,11,X,14,30,1814,1252,1,X
2:236:H:2,2,236,H,2,X,14,30,1746.5,1297,1,X
2:236:H:3,2,236,H,3,X,14,30,1754,1292,1,X
2:236:H:4,2,236,H,4,X,14,30,1761.5,1287,1,X
2:236:H:5,2,236,H,5,X,14,30,1769,1282,1,X
2:236:H:6,2,236,H,6,X,14,30,1776.5,1277,1,X
2:236:H:7,2,236,H,7,X,14,30,1784,1272,1,X
2:236:H:8,2,236,H,8,X,14,30,1791.5,1267,1,X
2:236:H:9,2,236,H,9,X,14,30,1799,1262,1,X
2:236:J:1,2,236,J,1,X,14,30,1743,1311,1,X
2:236:J:10,2,236,J,10,X,14,30,1810.5,1266,1,X
2:236:J:11,2,236,J,11,X,14,30,1818,1261,1,X
2:236:J:12,2,236,J,12,X,14,30,1825.5,1256,1,X
2:236:J:2,2,236,J,2,X,14,30,1750.5,1306,1,X
2:236:J:3,2,236,J,3,X,14,30,1758,1301,1,X
2:236:J:4,2,236,J,4,X,14,30,1765.5,1296,1,X
2:236:J:5,2,236,J,5,X,14,30,1773,1291,1,X
2:236:J:6,2,236,J,6,X,14,30,1780.5,1286,1,X
2:236:J:7,2,236,J,7,X,14,30,1788,1281,1,X
2:236:J:8,2,236,J,8,X,14,30,1795.5,1276,1,X
2:236:J:9,2,236,J,9,X,14,30,1803,1271,1,X
2:236:K:1,2,236,K,1,X,14,30,1747,1320,1,X
2:236:K:10,2,236,K,10,X,14,30,1814.5,1275,1,X
2:236:K:11,2,236,K,11,X,14,30,1822,1270,1,X
2:236:K:12,2,236,K,12,X,14,30,1829.5,1265,1,X
2:236:K:2,2,236,K,2,X,14,30,1754.5,1315,1,X
2:236:K:3,2,236,K,3,X,14,30,1762,1310,1,X
2:236:K:4,2,236,K,4,X,14,30,1769.5,1305,1,X
2:236:K:5,2,236,K,5,#,14,0,1777,1300,0,O
2:236:K:6,2,236,K,6,#,14,0,1784.5,1295,0,O
2:236:K:7,2,236,K,7,X,14,30,1792,1290,1,X
2:236:K:8,2,236,K,8,X,14,30,1799.5,1285,1,X
2:236:K:9,2,236,K,9,X,14,30,1807,1280,1,X
2:236:L:1,2,236,L,1,X,14,30,1751,1329,1,X
2:236:L:10,2,236,L,10,X,14,30,1818.5,1284,1,X
2:236:L:11,2,236,L,11,X,14,30,1826,1279,1,X
2:236:L:12,2,236,L,12,X,14,30,1833.5,1274,1,X
2:236:L:2,2,236,L,2,X,14,30,1758.5,1324,1,X
2:236:L:3,2,236,L,3,X,14,30,1766,1319,1,X
2:236:L:4,2,236,L,4,X,14,30,1773.5,1314,1,X
2:236:L:5,2,236,L,5,X,14,30,1781,1309,1,X
2:236:L:6,2,236,L,6,X,14,30,1788.5,1304,1,X
2:236:L:7,2,236,L,7,X,14,30,1796,1299,1,X
2:236:L:8,2,236,L,8,X,14,30,1803.5,1294,1,X
2:236:L:9,2,236,L,9,X,14,30,1811,1289,1,X
2:236:M:1,2,236,M,1,X,14,30,1755,1338,1,X
2:236:M:10,2,236,M,10,X,14,30,1822.5,1293,1,X
2:236:M:11,2,236,M,11,X,14,30,1830,1288,1,X
2:236:M:12,2,236,M,12,X,14,30,1837.5,1283,1,X
2:236:M:13,2,236,M,13,X,14,30,1845,1278,1,X
2:236:M:2,2,236,M,2,X,14,30,1762.5,1333,1,X
2:236:M:3,2,236,M,3,X,14,30,1770,1328,1,X
2:236:M:4,2,236,M,4,X,14,30,1777.5,1323,1,X
2:236:M:5,2,236,M,5,X,14,30,1785,1318,1,X
2:236:M:6,2,236,M,6,X,14,30,1792.5,1313,1,X
2:236:M:7,2,236,M,7,X,14,30,1800,1308,1,X
2:236:M:8,2,236,M,8,#,14,0,1807.5,1303,0,O
2:236:M:9,2,236,M,9,#,14,0,1815,1298,0,O
2:236:N:1,2,236,N,1,X,14,30,1759,1347,1,X
2:236:N:10,2,236,N,10,#,14,0,1826.5,1302,0,O
2:236:N:11,2,236,N,11,#,14,0,1834,1297,0,O
2:236:N:12,2,236,N,12,X,14,30,1841.5,1292,1,X
2:236:N:13,2,236,N,13,X,14,30,1849,1287,1,X
2:236:N:2,2,236,N,2,X,14,30,1766.5,1342,1,X
2:236:N:3,2,236,N,3,X,14,30,1774,1337,1,X
2:236:N:4,2,236,N,4,#,14,0,1781.5,1332,0,O
2:236:N:5,2,236,N,5,#,14,0,1789,1327,0,O
2:236:N:6,2,236,N,6,#,14,0,1796.5,1322,0,O
2:236:N:7,2,236,N,7,#,14,0,1804,1317,0,O
2:236:N:8,2,236,N,8,#,14,0,1811.5,1312,0,O
2:236:N:9,2,236,N,9,#,14,0,1819,1307,0,O
2:236:P:1,2,236,P,1,O,14,0,1763,1356,0,O
2:236:P:10,2,236,P,10,O,14,0,1830.5,1311,0,O
2:236:P:11,2,236,P,11,O,14,0,1838,1306,0,O
2:236:P:12,2,236,P,12,O,14,0,1845.5,1301,0,O
2:236:P:13,2,236,P,13,O,14,0,1853,1296,0,O
2:236:P:14,2,236,P,14,O,14,0,1860.5,1291,0,O
2:236:P:2,2,236,P,2,O,14,0,1770.5,1351,0,O
2:236:P:3,2,236,P,3,O,14,0,1778,1346,0,O
2:236:P:4,2,236,P,4,O,14,0,1785.5,1341,0,O
2:236:P:5,2,236,P,5,O,14,0,1793,1336,0,O
2:236:P:6,2,236,P,6,O,14,0,1800.5,1331,0,O
2:236:P:7,2,236,P,7,O,14,0,1808,1326,0,O
2:236:P:8,2,236,P,8,O,14,0,1815.5,1321,0,O
2:236:P:9,2,236,P,9,O,14,0,1823,1316,0,O
2:236:T:1,2,236,T,1,X,14,30,1767,1365,1,X
2:236:T:10,2,236,T,10,O,14,0,1834.5,1320,0,O
2:236:T:11,2,236,T,11,O,14,0,1842,1315,0,O
2:236:T:12,2,236,T,12,O,14,0,1849.5,1310,0,O
2:236:T:13,2,236,T,13,O,14,0,1857,1305,0,O
2:236:T:14,2,236,T,14,O,14,0,1864.5,1300,0,O
2:236:T:15,2,236,T,15,O,14,0,1872,1295,0,O
2:236:T:16,2,236,T,16,O,14,0,1879.5,1290,0,O
2:236:T:2,2,236,T,2,O,14,0,1774.5,1360,0,O
2:236:T:3,2,236,T,3,O,14,0,1782,1355,0,O
2:236:T:4,2,236,T,4,O,14,0,1789.5,1350,0,O
2:236:T:5,2,236,T,5,O,14,0,1797,1345,0,O
2:236:T:6,2,236,T,6,O,14,0,1804.5,1340,0,O
2:236:T:7,2,236,T,7,O,14,0,1812,1335,0,O
2:236:T:8,2,236,T,8,O,14,0,1819.5,1330,0,O
2:236:T:9,2,236,T,9,O,14,0,1827,1325,0,O
2:237:E:1,2,237,E,1,X,15,20,1812,1216,1,X
2:237:E:10,2,237,E,10,X,15,20,1868.7,1155.7,1,X
2:237:E:2,2,237,E,2,X,15,20,1818.3,1209.3,1,X
2:237:E:3,2,237,E,3,X,15,20,1824.6,1202.6,1,X
2:237:E:4,2,237,E,4,X,15,20,1830.9,1195.9,1,X
2:237:E:5,2,237,E,5,X,15,20,1837.2,1189.2,1,X
2:237:E:6,2,237,E,6,X,15,20,1843.5,1182.5,1,X
2:237:E:7,2,237,E,7,X,15,20,1849.8,1175.8,1,X
2:237:E:8,2,237,E,8,X,15,20,1856.1,1169.1,1,X
2:237:E:9,2,237,E,9,X,15,20,1862.4,1162.4,1,X
2:237:F:1,2,237,F,1,X,15,20,1821,1225,1,X
2:237:F:10,2,237,F,10,X,15,20,1877.7,1164.7,1,X
2:237:F:2,2,237,F,2,X,15,20,1827.3,1218.3,1,X
2:237:F:3,2,237,F,3,X,15,20,1833.6,1211.6,1,X
2:237:F:4,2,237,F,4,X,15,20,1839.9,1204.9,1,X
2:237:F:5,2,237,F,5,X,15,20,1846.2,1198.2,1,X
2:237:F:6,2,237,F,6,X,15,20,1852.5,1191.5,1,X
2:237:F:7,2,237,F,7,X,15,20,1858.8,1184.8,1,X
2:237:F:8,2,237,F,8,X,15,20,1865.1,1178.1,1,X
2:237:F:9,2,237,F,9,X,15,20,1871.4,1171.4,1,X
2:237:G:1,2,237,G,1,X,15,20,1830,1234,1,X
2:237:G:10,2,237,G,10,X,15,20,1886.7,1173.7,1,X
2:237:G:11,2,237,G,11,X,15,20,1893,1167,1,X
2:237:G:12,2,237,G,12,X,15,20,1899.3,1160.3,1,X
2:237:G:13,2,237,G,13,X,15,20,1905.6,1153.6,1,X
2:237:G:2,2,237,G,2,X,15,20,1836.3,1227.3,1,X
2:237:G:3,2,237,G,3,X,15,20,1842.6,1220.6,1,X
2:237:G:4,2,237,G,4,X,15,20,1848.9,1213.9,1,X
2:237:G:5,2,237,G,5,X,15,20,1855.2,1207.2,1,X
2:237:G:6,2,237,G,6,X,15,20,1861.5,1200.5,1,X
2:237:G:7,2,237,G,7,X,15,20,1867.8,1193.8,1,X
2:237:G:8,2,237,G,8,X,15,20,1874.1,1187.1,1,X
2:237:G:9,2,237,G,9,X,15,20,1880.4,1180.4,1,X
2:238:A:1,2,238,A,1,X,15,20,1856,1097,1,X
2:238:A:2,2,238,A,2,X,15,20,1861.3,1089,1,X
2:238:A:3,2,238,A,3,X,15,20,1866.6,1081,1,X
2:238:A:4,2,238,A,4,X,15,20,1871.9,1073,1,X
2:238:A:5,2,238,A,5,X,15,20,1877.2,1065,1,X
2:238:A:6,2,238,A,6,X,15,20,1882.5,1057,1,X
2:238:B:1,2,238,B,1,X,15,20,1864.5,1104,1,X
2:238:B:2,2,238,B,2,X,15,20,1869.8,1096,1,X
2:238:B:3,2,238,B,3,X,15,20,1875.1,1088,1,X
2:238:B:4,2,238,B,4,X,15,20,1880.4,1080,1,X
2:238:B:5,2,238,B,5,X,15,20,1885.7,1072,1,X
2:238:B:6,2,238,B,6,X,15,20,1891,1064,1,X
2:238:B:7,2,238,B,7,X,15,20,1896.3,1056,1,X
2:238:B:8,2,238,B,8,X,15,20,1901.6,1048,1,X
2:238:B:9,2,238,B,9,X,15,20,1906.9,1040,1,X
2:238:C:1,2,238,C,1,X,15,20,1873,1111,1,X
2:238:C:2,2,238,C,2,X,15,20,1878.3,1103,1,X
2:238:C:3,2,238,C,3,X,15,20,1883.6,1095,1,X
2:238:C:4,2,238,C,4,X,15,20,1888.9,1087,1,X
2:238:C:5,2,238,C,5,X,15,20,1894.2,1079,1,X
2:238:C:6,2,238,C,6,X,15,20,1899.5,1071,1,X
2:238:C:7,2,238,C,7,X,15,20,1904.8,1063,1,X
2:238:C:8,2,238,C,8,X,15,20,1910.1,1055,1,X
2:238:C:9,2,238,C,9,X,15,20,1915.4,1047,1,X
2:238:D:1,2,238,D,1,X,15,20,1881.5,1118,1,X
2:238:D:10,2,238,D,10,X,15,20,1929.2,1046,1,X
2:238:D:2,2,238,D,2,X,15,20,1886.8,1110,1,X
2:238:D:3,2,238,D,3,X,15,20,1892.1,1102,1,X
2:238:D:4,2,238,D,4,X,15,20,1897.4,1094,1,X
2:238:D:5,2,238,D,5,X,15,20,1902.7,1086,1,X
2:238:D:6,2,238,D,6,X,15,20,1908,1078,1,X
2:238:D:7,2,238,D,7,X,15,20,1913.3,1070,1,X
2:238:D:8,2,238,D,8,X,15,20,1918.6,1062,1,X
2:238:D:9,2,238,D,9,X,15,20,1923.9,1054,1,X
2:238:E:1,2,238,E,1,X,15,20,1890,1125,1,X
2:238:E:10,2,238,E,10,X,15,20,1937.7,1053,1,X
2:238:E:2,2,238,E,2,X,15,20,1895.3,1117,1,X
2:238:E:3,2,238,E,3,X,15,20,1900.6,1109,1,X
2:238:E:4,2,238,E,4,X,15,20,1905.9,1101,1,X
2:238:E:5,2,238,E,5,X,15,20,1911.2,1093,1,X
2:238:E:6,2,238,E,6,X,15,20,1916.5,1085,1,X
2:238:E:7,2,238,E,7,X,15,20,1921.8,1077,1,X
2:238:E:8,2,238,E,8,X,15,20,1927.1,1069,1,X
2:238:E:9,2,238,E,9,X,15,20,1932.4,1061,1,X
2:238:F:1,2,238,F,1,X,15,20,1898.5,1132,1,X
2:238:F:10,2,238,F,10,X,15,20,1946.2,1060,1,X
2:238:F:2,2,238,F,2,X,15,20,1903.8,1124,1,X
2:238:F:3,2,238,F,3,X,15,20,1909.1,1116,1,X
2:238:F:4,2,238,F,4,X,15,20,1914.4,1108,1,X
2:238:F:5,2,238,F,5,X,15,20,1919.7,1100,1,X
2:238:F:6,2,238,F,6,X,15,20,1925,1092,1,X
2:238:F:7,2,238,F,7,X,15,20,1930.3,1084,1,X
2:238:F:8,2,238,F,8,X,15,20,1935.6,1076,1,X
2:238:F:9,2,238,F,9,X,15,20,1940.9,1068,1,X
2:238:G:1,2,238,G,1,X,15,20,1907,1139,1,X
2:238:G:10,2,238,G,10,X,15,20,1954.7,1067,1,X
2:238:G:11,2,238,G,11,X,15,20,1960,1059,1,X
2:238:G:12,2,238,G,12,X,15,20,1965.3,1051,1,X
2:238:G:2,2,238,G,2,X,15,20,1912.3,1131,1,X
2:238:G:3,2,238,G,3,X,15,20,1917.6,1123,1,X
2:238:G:4,2,238,G,4,X,15,20,1922.9,1115,1,X
2:238:G:5,2,238,G,5,X,15,20,1928.2,1107,1,X
2:238:G:6,2,238,G,6,X,15,20,1933.5,1099,1,X
2:238:G:7,2,238,G,7,X,15,20,1938.8,1091,1,X
2:238:G:8,2,238,G,8,X,15,20,1944.1,1083,1,X
2:238:G:9,2,238,G,9,X,15,20,1949.4,1075,1,X
2:239:E:1,2,239,E,1,X,15,20,1966,1028,1,X
2:239:E:10,2,239,E,10,X,15,20,1990.3,956,1,X
2:239:E:2,2,239,E,2,X,15,20,1968.7,1020,1,X
2:239:E:3,2,239,E,3,X,15,20,1971.4,1012,1,X
2:239:E:4,2,239,E,4,X,15,20,1974.1,1004,1,X
2:239:E:5,2,239,E,5,X,15,20,1976.8,996,1,X
2:239:E:6,2,239,E,6,X,15,20,1979.5,988,1,X
2:239:E:7,2,239,E,7,X,15,20,1982.2,980,1,X
2:239:E:8,2,239,E,8,X,15,20,1984.9,972,1,X
2:239:E:9,2,239,E,9,X,15,20,1987.6,964,1,X
2:239:F:1,2,239,F,1,X,15,20,1975.5,1031.5,1,X
2:239:F:10,2,239,F,10,X,15,20,1999.8,959.5,1,X
2:239:F:2,2,239,F,2,X,15,20,1978.2,1023.5,1,X
2:239:F:3,2,239,F,3,X,15,20,1980.9,1015.5,1,X
2:239:F:4,2,239,F,4,X,15,20,1983.6,1007.5,1,X
2:239:F:5,2,239,F,5,X,15,20,1986.3,999.5,1,X
2:239:F:6,2,239,F,6,X,15,20,1989,991.5,1,X
2:239:F:7,2,239,F,7,X,15,20,1991.7,983.5,1,X
2:239:F:8,2,239,F,8,X,15,20,1994.4,975.5,1,X
2:239:F:9,2,239,F,9,X,15,20,1997.1,967.5,1,X
2:240:A:1,2,240,A,1,X,15,20,1940,930.5,1,X
2:240:A:2,2,240,A,2,X,15,20,1940,923,1,X
2:240:A:3,2,240,A,3,X,15,20,1940,915.5,1,X
2:240:A:4,2,240,A,4,X,15,20,1940,908,1,X
2:240:A:5,2,240,A,5,X,15,20,1940,900.5,1,X
2:240:A:6,2,240,A,6,X,15,20,1940,893,1,X
2:240:B:1,2,240,B,1,X,15,20,1950,930.5,1,X
2:240:B:10,2,240,B,10,X,15,20,1950,863,1,X
2:240:B:2,2,240,B,2,X,15,20,1950,923,1,X
2:240:B:3,2,240,B,3,X,15,20,1950,915.5,1,X
2:240:B:4,2,240,B,4,X,15,20,1950,908,1,X
2:240:B:5,2,240,B,5,X,15,20,1950,900.5,1,X
2:240:B:6,2,240,B,6,X,15,20,1950,893,1,X
2:240:B:7,2,240,B,7,R,15,0,1950,885.5,0,O
2:240:B:8,2,240,B,8,R,15,0,1950,878,0,O
2:240:B:9,2,240,B,9,X,15,20,1950,870.5,1,X
2:240:C:1,2,240,C,1,X,15,20,1960,930.5,1,X
2:240:C:10,2,240,C,10,X,15,20,1960,863,1,X
2:240:C:2,2,240,C,2,X,15,20,1960,923,1,X
2:240:C:3,2,240,C,3,X,15,20,1960,915.5,1,X
2:240:C:4,2,240,C,4,X,15,20,1960,908,1,X
2:240:C:5,2,240,C,5,X,15,20,1960,900.5,1,X
2:240:C:6,2,240,C,6,X,15,20,1960,893,1,X
2:240:C:7,2,240,C,7,X,15,20,1960,885.5,1,X
2:240:C:8,2,240,C,8,X,15,20,1960,878,1,X
2:240:C:9,2,240,C,9,X,15,20,1960,870.5,1,X
2:240:D:1,2,240,D,1,X,15,20,1970,930.5,1,X
2:240:D:10,2,240,D,10,X,15,20,1970,863,1,X
2:240:D:2,2,240,D,2,X,15,20,1970,923,1,X
2:240:D:3,2,240,D,3,X,15,20,1970,915.5,1,X
2:240:D:4,2,240,D,4,X,15,20,1970,908,1,X
2:240:D:5,2,240,D,5,X,15,20,1970,900.5,1,X
2:240:D:6,2,240,D,6,X,15,20,1970,893,1,X
2:240:D:7,2,240,D,7,X,15,20,1970,885.5,1,X
2:240:D:8,2,240,D,8,X,15,20,1970,878,1,X
2:240:D:9,2,240,D,9,X,15,20,1970,870.5,1,X
2:240:E:1,2,240,E,1,X,15,20,1980,930.5,1,X
2:240:E:10,2,240,E,10,X,15,20,1980,863,1,X
2:240:E:11,2,240,E,11,X,15,20,1980,855.5,1,X
2:240:E:2,2,240,E,2,X,15,20,1980,923,1,X
2:240:E:3,2,240,E,3,X,15,20,1980,915.5,1,X
2:240:E:4,2,240,E,4,X,15,20,1980,908,1,X
2:240:E:5,2,240,E,5,X,15,20,1980,900.5,1,X
2:240:E:6,2,240,E,6,X,15,20,1980,893,1,X
2:240:E:7,2,240,E,7,X,15,20,1980,885.5,1,X
2:240:E:8,2,240,E,8,X,15,20,1980,878,1,X
2:240:E:9,2,240,E,9,X,15,20,1980,870.5,1,X
2:240:F:1,2,240,F,1,X,15,20,1990,930.5,1,X
2:240:F:10,2,240,F,10,X,15,20,1990,863,1,X
2:240:F:11,2,240,F,11,X,15,20,1990,855.5,1,X
2:240:F:2,2,240,F,2,X,15,20,1990,923,1,X
2:240:F:3,2,240,F,3,X,15,20,1990,915.5,1,X
2:240:F:4,2,240,F,4,X,15,20,1990,908,1,X
2:240:F:5,2,240,F,5,X,15,20,1990,900.5,1,X
2:240:F:6,2,240,F,6,X,15,20,1990,893,1,X
2:240:F:7,2,240,F,7,X,15,20,1990,885.5,1,X
2:240:F:8,2,240,F,8,X,15,20,1990,878,1,X
2:240:F:9,2,240,F,9,X,15,20,1990,870.5,1,X
2:240:G:1,2,240,G,1,X,15,20,2000,944.5,1,X
2:240:G:10,2,240,G,10,X,15,20,2000,877,1,X
2:240:G:11,2,240,G,11,X,15,20,2000,869.5,1,X
2:240:G:12,2,240,G,12,X,15,20,2000,862,1,X
2:240:G:13,2,240,G,13,X,15,20,2000,854.5,1,X
2:240:G:2,2,240,G,2,X,15,20,2000,937,1,X
2:240:G:3,2,240,G,3,X,15,20,2000,929.5,1,X
2:240:G:4,2,240,G,4,X,15,20,2000,922,1,X
2:240:G:5,2,240,G,5,X,15,20,2000,914.5,1,X
2:240:G:6,2,240,G,6,X,15,20,2000,907,1,X
2:240:G:7,2,240,G,7,X,15,20,2000,899.5,1,X
2:240:G:8,2,240,G,8,X,15,20,2000,892,1,X
2:240:G:9,2,240,G,9,X,15,20,2000,884.5,1,X
3:301:A:1,3,301,A,1,a,17,0,NA,NA,0,O
3:301:A:10,3,301,A,10,a,17,0,NA,NA,0,O
3:301:A:11,3,301,A,11,a,17,0,NA,NA,0,O
3:301:A:12,3,301,A,12,a,17,0,NA,NA,0,O
3:301:A:13,3,301,A,13,a,17,0,NA,NA,0,O
3:301:A:14,3,301,A,14,a,17,0,NA,NA,0,O
3:301:A:15,3,301,A,15,a,17,0,NA,NA,0,O
3:301:A:2,3,301,A,2,a,17,0,NA,NA,0,O
3:301:A:3,3,301,A,3,a,17,0,NA,NA,0,O
3:301:A:4,3,301,A,4,a,17,0,NA,NA,0,O
3:301:A:5,3,301,A,5,a,17,0,NA,NA,0,O
3:301:A:6,3,301,A,6,a,17,0,NA,NA,0,O
3:301:A:7,3,301,A,7,a,17,0,NA,NA,0,O
3:301:A:8,3,301,A,8,a,17,0,NA,NA,0,O
3:301:A:9,3,301,A,9,a,17,0,NA,NA,0,O
3:301:B:1,3,301,B,1,a,17,0,NA,NA,0,O
3:301:B:10,3,301,B,10,a,17,0,NA,NA,0,O
3:301:B:11,3,301,B,11,a,17,0,NA,NA,0,O
3:301:B:12,3,301,B,12,a,17,0,NA,NA,0,O
3:301:B:13,3,301,B,13,a,17,0,NA,NA,0,O
3:301:B:14,3,301,B,14,a,17,0,NA,NA,0,O
3:301:B:15,3,301,B,15,a,17,0,NA,NA,0,O
3:301:B:16,3,301,B,16,a,17,0,NA,NA,0,O
3:301:B:17,3,301,B,17,a,17,0,NA,NA,0,O
3:301:B:2,3,301,B,2,a,17,0,NA,NA,0,O
3:301:B:3,3,301,B,3,a,17,0,NA,NA,0,O
3:301:B:4,3,301,B,4,a,17,0,NA,NA,0,O
3:301:B:5,3,301,B,5,a,17,0,NA,NA,0,O
3:301:B:6,3,301,B,6,a,17,0,NA,NA,0,O
3:301:B:7,3,301,B,7,a,17,0,NA,NA,0,O
3:301:B:8,3,301,B,8,a,17,0,NA,NA,0,O
3:301:B:9,3,301,B,9,a,17,0,NA,NA,0,O
3:301:C:1,3,301,C,1,a,17,0,NA,NA,0,O
3:301:C:10,3,301,C,10,a,17,0,NA,NA,0,O
3:301:C:11,3,301,C,11,a,17,0,NA,NA,0,O
3:301:C:12,3,301,C,12,a,17,0,NA,NA,0,O
3:301:C:13,3,301,C,13,a,17,0,NA,NA,0,O
3:301:C:14,3,301,C,14,a,17,0,NA,NA,0,O
3:301:C:15,3,301,C,15,a,17,0,NA,NA,0,O
3:301:C:16,3,301,C,16,a,17,0,NA,NA,0,O
3:301:C:17,3,301,C,17,a,17,0,NA,NA,0,O
3:301:C:18,3,301,C,18,a,17,0,NA,NA,0,O
3:301:C:2,3,301,C,2,a,17,0,NA,NA,0,O
3:301:C:3,3,301,C,3,a,17,0,NA,NA,0,O
3:301:C:4,3,301,C,4,a,17,0,NA,NA,0,O
3:301:C:5,3,301,C,5,a,17,0,NA,NA,0,O
3:301:C:6,3,301,C,6,a,17,0,NA,NA,0,O
3:301:C:7,3,301,C,7,a,17,0,NA,NA,0,O
3:301:C:8,3,301,C,8,a,17,0,NA,NA,0,O
3:301:C:9,3,301,C,9,a,17,0,NA,NA,0,O
3:301:D:1,3,301,D,1,a,17,0,NA,NA,0,O
3:301:D:10,3,301,D,10,a,17,0,NA,NA,0,O
3:301:D:11,3,301,D,11,a,17,0,NA,NA,0,O
3:301:D:12,3,301,D,12,a,17,0,NA,NA,0,O
3:301:D:13,3,301,D,13,a,17,0,NA,NA,0,O
3:301:D:14,3,301,D,14,a,17,0,NA,NA,0,O
3:301:D:15,3,301,D,15,a,17,0,NA,NA,0,O
3:301:D:16,3,301,D,16,a,17,0,NA,NA,0,O
3:301:D:17,3,301,D,17,a,17,0,NA,NA,0,O
3:301:D:18,3,301,D,18,a,17,0,NA,NA,0,O
3:301:D:19,3,301,D,19,a,17,0,NA,NA,0,O
3:301:D:2,3,301,D,2,a,17,0,NA,NA,0,O
3:301:D:3,3,301,D,3,a,17,0,NA,NA,0,O
3:301:D:4,3,301,D,4,a,17,0,NA,NA,0,O
3:301:D:5,3,301,D,5,a,17,0,NA,NA,0,O
3:301:D:6,3,301,D,6,a,17,0,NA,NA,0,O
3:301:D:7,3,301,D,7,a,17,0,NA,NA,0,O
3:301:D:8,3,301,D,8,a,17,0,NA,NA,0,O
3:301:D:9,3,301,D,9,a,17,0,NA,NA,0,O
3:301:E:1,3,301,E,1,a,17,0,NA,NA,0,O
3:301:E:10,3,301,E,10,a,17,0,NA,NA,0,O
3:301:E:11,3,301,E,11,a,17,0,NA,NA,0,O
3:301:E:12,3,301,E,12,a,17,0,NA,NA,0,O
3:301:E:13,3,301,E,13,a,17,0,NA,NA,0,O
3:301:E:14,3,301,E,14,a,17,0,NA,NA,0,O
3:301:E:15,3,301,E,15,a,17,0,NA,NA,0,O
3:301:E:16,3,301,E,16,a,17,0,NA,NA,0,O
3:301:E:17,3,301,E,17,a,17,0,NA,NA,0,O
3:301:E:18,3,301,E,18,a,17,0,NA,NA,0,O
3:301:E:19,3,301,E,19,a,17,0,NA,NA,0,O
3:301:E:2,3,301,E,2,a,17,0,NA,NA,0,O
3:301:E:20,3,301,E,20,a,17,0,NA,NA,0,O
3:301:E:21,3,301,E,21,a,17,0,NA,NA,0,O
3:301:E:22,3,301,E,22,a,17,0,NA,NA,0,O
3:301:E:23,3,301,E,23,a,17,0,NA,NA,0,O
3:301:E:24,3,301,E,24,a,17,0,NA,NA,0,O
3:301:E:3,3,301,E,3,a,17,0,NA,NA,0,O
3:301:E:4,3,301,E,4,a,17,0,NA,NA,0,O
3:301:E:5,3,301,E,5,a,17,0,NA,NA,0,O
3:301:E:6,3,301,E,6,a,17,0,NA,NA,0,O
3:301:E:7,3,301,E,7,a,17,0,NA,NA,0,O
3:301:E:8,3,301,E,8,a,17,0,NA,NA,0,O
3:301:E:9,3,301,E,9,a,17,0,NA,NA,0,O
3:302:A:1,3,302,A,1,a,17,0,NA,NA,0,O
3:302:A:10,3,302,A,10,a,17,0,NA,NA,0,O
3:302:A:11,3,302,A,11,a,17,0,NA,NA,0,O
3:302:A:12,3,302,A,12,a,17,0,NA,NA,0,O
3:302:A:13,3,302,A,13,a,17,0,NA,NA,0,O
3:302:A:14,3,302,A,14,a,17,0,NA,NA,0,O
3:302:A:2,3,302,A,2,a,17,0,NA,NA,0,O
3:302:A:3,3,302,A,3,a,17,0,NA,NA,0,O
3:302:A:4,3,302,A,4,a,17,0,NA,NA,0,O
3:302:A:5,3,302,A,5,a,17,0,NA,NA,0,O
3:302:A:6,3,302,A,6,a,17,0,NA,NA,0,O
3:302:A:7,3,302,A,7,a,17,0,NA,NA,0,O
3:302:A:8,3,302,A,8,a,17,0,NA,NA,0,O
3:302:A:9,3,302,A,9,a,17,0,NA,NA,0,O
3:302:B:1,3,302,B,1,a,17,0,NA,NA,0,O
3:302:B:10,3,302,B,10,a,17,0,NA,NA,0,O
3:302:B:11,3,302,B,11,a,17,0,NA,NA,0,O
3:302:B:12,3,302,B,12,a,17,0,NA,NA,0,O
3:302:B:13,3,302,B,13,a,17,0,NA,NA,0,O
3:302:B:14,3,302,B,14,a,17,0,NA,NA,0,O
3:302:B:15,3,302,B,15,a,17,0,NA,NA,0,O
3:302:B:16,3,302,B,16,a,17,0,NA,NA,0,O
3:302:B:2,3,302,B,2,a,17,0,NA,NA,0,O
3:302:B:3,3,302,B,3,a,17,0,NA,NA,0,O
